year,facility_type,result,count
2010,After School Program,Pass,1
2010,After School Program,Pass,2
2010,Assisted Living,Pass,1
2010,Assisted Living,Pass,1
2010,Assisted Living,Pass,1
2010,Assisted Living,Pass w/ Conditions,1
2010,Assisted Living Senior Care,Pass,1
2010,Bakery,Fail,62
2010,Bakery,Out of Business,2
2010,Bakery,Pass,154
2010,Bakery,Pass w/ Conditions,7
2010,Bakery,Pass,1
2010,Banquet,Fail,3
2010,Banquet,Fail,7
2010,Banquet,Pass,3
2010,Banquet,Pass,1
2010,Banquet,Pass,5
2010,Banquet,Pass,1
2010,Banquet,Pass,2
2010,Banquet,Pass,1
2010,Banquet,Pass,1
2010,Bar,Fail,1
2010,Bar,Pass,1
2010,Bar/Grill,Fail,1
2010,Bar/Grill,Pass,1
2010,Butcher,Pass,1
2010,Cafeteria,Fail,2
2010,Cafeteria,Pass,2
2010,Cafeteria,Pass,1
2010,Cafeteria,Pass,1
2010,Candy,Fail,2
2010,Candy,Fail,1
2010,Candy,Fail,1
2010,Candy,Fail,2
2010,Candy,Pass,1
2010,Candy,Pass,1
2010,Candy,Pass,1
2010,Candy,Pass,1
2010,Candy/Gelato,Pass,1
2010,Candy/Gelato,Pass,1
2010,Candy/Gelato,Pass w/ Conditions,1
2010,Catering,Fail,28
2010,Catering,Fail,1
2010,Catering,Pass,61
2010,Catering,Pass,1
2010,Catering,Pass,1
2010,Catering,Pass w/ Conditions,8
2010,Charity Aid Kitchen,Pass,1
2010,Children's Services Facility,Fail,1
2010,Children's Services Facility,Fail,35
2010,Children's Services Facility,Pass,3
2010,Children's Services Facility,Pass,1
2010,Children's Services Facility,Pass,2
2010,Children's Services Facility,Pass,1
2010,Children's Services Facility,Pass,166
2010,Children's Services Facility,Pass w/ Conditions,2
2010,Children's Services Facility,Pass w/ Conditions,1
2010,Church,Fail,1
2010,Church,Pass,4
2010,Church,Pass,1
2010,Church,Pass,1
2010,Church,Pass,1
2010,Church,Pass w/ Conditions,1
2010,Church,Pass w/ Conditions,1
2010,City of Chicago College,Pass,1
2010,Coffee,Fail,1
2010,Coffee,Fail,1
2010,Coffee,Fail,4
2010,Coffee,Pass,1
2010,Coffee,Pass,3
2010,Coffee,Pass,1
2010,Coffee,Pass,1
2010,Cold Storage Facility,Pass,1
2010,College,Pass,1
2010,Commissary,Fail,4
2010,Commissary,Pass,1
2010,Commissary,Pass,1
2010,Commissary,Pass,3
2010,Commissary,Pass,2
2010,Convenience,Fail,3
2010,Convenience,Pass,1
2010,Convenience,Pass,4
2010,Convenience,Pass,1
2010,Convenience,Pass,4
2010,Convenience,Pass,1
2010,Convenience,Pass,1
2010,Convenience,Pass,1
2010,Cooking Instruction,Fail,1
2010,Cooking Instruction,Pass,1
2010,Cooking Instruction,Pass,1
2010,Cooking Instruction,Pass,2
2010,Day Care,Fail,2
2010,Day Care,Fail,129
2010,Day Care,Fail,15
2010,Day Care,Fail,56
2010,Day Care,Fail,27
2010,Day Care,Fail,1
2010,Day Care,Out of Business,2
2010,Day Care,Out of Business,2
2010,Day Care,Out of Business,1
2010,Day Care,Out of Business,6
2010,Day Care,Pass,6
2010,Day Care,Pass,287
2010,Day Care,Pass,3
2010,Day Care,Pass,33
2010,Day Care,Pass,1
2010,Day Care,Pass,2
2010,Day Care,Pass,195
2010,Day Care,Pass,59
2010,Day Care,Pass,1
2010,Day Care,Pass w/ Conditions,10
2010,Day Care,Pass w/ Conditions,3
2010,Day Care,Pass w/ Conditions,4
2010,Day Care,Pass w/ Conditions,1
2010,Day Care,Pass,1
2010,Deli,Fail,1
2010,Deli,Pass,1
2010,Dollar Store,Pass,1
2010,Donut Shop,Fail,1
2010,Donut Shop,Pass,1
2010,Drug Store,Pass,1
2010,Employee Kitchen,Pass,2
2010,Farmers Market,Fail,1
2010,Fish Market,Pass,2
2010,Fitness Center,Pass,1
2010,Frozen Dessert,Pass,1
2010,Gas Station,Fail,1
2010,Gas Station,Fail,5
2010,Gas Station,Fail,1
2010,Gas Station,Fail,3
2010,Gas Station,Fail,1
2010,Gas Station,Fail,2
2010,Gas Station,Pass,1
2010,Gas Station,Pass,4
2010,Gas Station,Pass,1
2010,Gas Station,Pass,1
2010,Gas Station,Pass,1
2010,Gas Station,Pass,1
2010,Gas Station,Pass,3
2010,Gas Station,Pass,1
2010,Gas Station,Pass,1
2010,Gas Station,Pass w/ Conditions,2
2010,Gas Station,Pass w/ Conditions,1
2010,Gas Station,Pass w/ Conditions,2
2010,General Store,Fail,1
2010,General Store,Pass,1
2010,Golden Diner,Fail,10
2010,Golden Diner,Pass,29
2010,Golden Diner,Pass w/ Conditions,7
2010,Grocery,Business Not Located,2
2010,Grocery,Fail,1
2010,Grocery,Fail,3
2010,Grocery,Fail,800
2010,Grocery,Fail,1
2010,Grocery,Fail,1
2010,Grocery,Fail,1
2010,Grocery,Fail,1
2010,Grocery,Fail,2
2010,Grocery,Out of Business,1
2010,Grocery,Out of Business,51
2010,Grocery,Out of Business,1
2010,Grocery,Pass,1
2010,Grocery,Pass,1
2010,Grocery,Pass,1581
2010,Grocery,Pass,1
2010,Grocery,Pass,1
2010,Grocery,Pass,2
2010,Grocery,Pass,4
2010,Grocery,Pass,1
2010,Grocery,Pass,1
2010,Grocery,Pass,1
2010,Grocery,Pass,1
2010,Grocery,Pass w/ Conditions,1
2010,Grocery,Pass w/ Conditions,163
2010,Grocery,Pass w/ Conditions,1
2010,Grocery,Pass w/ Conditions,1
2010,Grocery,Pass w/ Conditions,1
2010,Grocery,Pass w/ Conditions,1
2010,Health Center,Pass,1
2010,Hooka,Fail,3
2010,Hooka,Pass,1
2010,Hospital,Fail,5
2010,Hospital,Pass,37
2010,Hospital,Pass,1
2010,Hospital,Pass w/ Conditions,3
2010,Hot Dog,Pass,1
2010,Hotel,Fail,2
2010,Hotel,Pass,1
2010,Frozen Dessert,Fail,1
2010,Frozen Dessert,Fail,2
2010,Frozen Dessert,Fail,2
2010,Frozen Dessert,Pass,1
2010,Frozen Dessert,Pass,3
2010,Frozen Dessert,Pass w/ Conditions,1
2010,Incubator,Pass w/ Conditions,1
2010,Juice Bar,Fail,1
2010,Juice Bar,Fail,1
2010,Juice Bar,Pass,1
2010,Juice Bar,Pass,1
2010,Kids Cafe,Fail,1
2010,Kids Cafe,Pass,1
2010,Kiosk,Fail,4
2010,Kiosk,Pass,28
2010,Kiosk,Pass,10
2010,Kiosk,Pass w/ Conditions,4
2010,Limited Business,Fail,1
2010,Limited Business,Pass,1
2010,Liquor,Fail,64
2010,Liquor,Pass,69
2010,Liquor,Pass w/ Conditions,5
2010,Butcher,Fail,2
2010,Butcher,Fail,1
2010,Butcher,Pass,2
2010,Butcher,Pass,3
2010,Butcher,Pass,1
2010,Long Term Care,Fail,33
2010,Long Term Care,Fail,2
2010,Long Term Care,Pass,102
2010,Long Term Care,Pass,3
2010,Long Term Care,Pass,1
2010,Long Term Care,Pass w/ Conditions,20
2010,Main Kitchen,Fail,1
2010,Meat Packing,Pass,1
2010,Mobile Food,Fail,1
2010,Mobile Food,Fail,49
2010,Mobile Food,Fail,2
2010,Mobile Food,Out of Business,1
2010,Mobile Food,Pass,2
2010,Mobile Food,Pass,108
2010,Mobile Food,Pass,1
2010,Movie Theater,Fail,1
2010,Movie Theater,Pass,1
2010,Newsstand,Fail,2
2010,Night Club,Pass,1
2010,Nonprofit,Pass,1
2010,Cooking Instruction,Pass,1
2010,Nursing Home,Pass,2
2010,Nursing Home,Pass w/ Conditions,3
2010,Nutrition Store,Pass,1
2010,Other,Business Not Located,4
2010,Other,Fail,249
2010,Other,Out of Business,421
2010,Other,Pass,160
2010,Other,Pass w/ Conditions,2
2010,Pantry,Fail,1
2010,Pantry,Pass,3
2010,Peddler,Pass,1
2010,Pharmacy,Pass,1
2010,Pool,Fail,1
2010,Pool,Out of Business,1
2010,Pool,Pass,1
2010,Pool,Pass w/ Conditions,1
2010,Prepackaged,Pass,1
2010,Private School,Pass,1
2010,Private School,Pass,2
2010,Produce Stand,Fail,1
2010,Produce Stand,Fail,1
2010,Produce Stand,Pass,1
2010,Protein Shake Bar,Fail,1
2010,Protein Shake Bar,Pass,1
2010,Public School,Pass,1
2010,Religious,Fail,1
2010,Restaurant,Business Not Located,4
2010,Restaurant,Fail,2527
2010,Restaurant,Fail,2
2010,Restaurant,Out of Business,182
2010,Restaurant,Pass,6915
2010,Restaurant,Pass,2
2010,Restaurant,Pass w/ Conditions,1098
2010,Restaurant/Grocery,Pass,1
2010,Restaurant/Grocery,Pass,2
2010,Restaurant/Liquor,Fail,1
2010,Restaurant/Liquor,Pass,1
2010,Retail,Fail,1
2010,Riverwalk,Fail,3
2010,RIVERWALK,Fail,2
2010,RIVERWALK,Pass,1
2010,RIVERWALK,Pass,1
2010,RIVERWALK,Pass w/ Conditions,1
2010,Rooftop,Fail,1
2010,Rooftop,Fail,1
2010,Rooftop,Pass,1
2010,Rooftop,Pass,1
2010,Rooftop,Pass,1
2010,Room Service,Pass,3
2010,School,Fail,191
2010,School,Out of Business,3
2010,School,Pass,1101
2010,School,Pass w/ Conditions,59
2010,Shared Kitchen,Fail,1
2010,Shared Kitchen,Pass,3
2010,Shelter,Fail,2
2010,Shelter,Pass,14
2010,Shelter,Pass w/ Conditions,1
2010,Slaughterhouse,Pass,1
2010,Snack Shop,Pass,1
2010,Social Club,Fail,1
2010,Soup Kitchen,Fail,1
2010,Soup Kitchen,Pass,1
2010,Special Event,Fail,9
2010,Special Event,Pass,18
2010,Store,Fail,1
2010,Summer Feeding,Pass,1
2010,Tavern,Fail,24
2010,Tavern,Fail,1
2010,Tavern,Fail,2
2010,Tavern,Fail,1
2010,Tavern,Out of Business,1
2010,Tavern,Pass,18
2010,Tavern,Pass,1
2010,Tavern,Pass,1
2010,Tavern,Pass,1
2010,Tavern,Pass,1
2010,Tavern,Pass w/ Conditions,3
2010,Teaching School,Pass,1
2010,Theater,Pass,1
2010,Unlicensed,Fail,1
2010,Unlicensed,Fail,1
2010,Unlicensed,Pass,1
2010,Waterlemon House,Fail,1
2010,Waterlemon House,Pass w/ Conditions,1
2010,Weight Loss Program,Pass,1
2010,Wholesale,Fail,63
2010,Wholesale,Out of Business,1
2010,Wholesale,Pass,93
2010,Wholesale,Pass,1
2010,Wholesale,Pass w/ Conditions,2
2011,After School Program,Fail,1
2011,After School Program,Fail,2
2011,After School Program,Pass,3
2011,Assisted Living,Pass,1
2011,Assisted Living,Pass,1
2011,Bakery,Fail,67
2011,Bakery,Out of Business,8
2011,Bakery,Pass,200
2011,Bakery,Pass w/ Conditions,19
2011,Bakery/Deli,Fail,1
2011,Bakery/Deli,Pass,2
2011,Bakery/Restaurant,Pass,1
2011,Bakery/Restaurant,Pass,1
2011,Banquet,Fail,3
2011,Banquet,Fail,7
2011,Banquet,Fail,1
2011,Banquet,Out of Business,2
2011,Banquet,Pass,2
2011,Banquet,Pass,1
2011,Banquet,Pass,1
2011,Banquet,Pass,4
2011,Banquet,Pass,1
2011,Banquet,Pass,1
2011,Banquet,Pass,1
2011,Banquet,Pass w/ Conditions,1
2011,Banquet,Pass w/ Conditions,1
2011,Bar,Fail,2
2011,Bar,Pass,1
2011,Bar/Grill,Pass,1
2011,Before And After School Program,Fail,1
2011,Before And After School Program,Pass,1
2011,Boys And Girls Club,Pass,1
2011,Cafeteria,Pass,1
2011,Cafeteria,Pass,3
2011,Cafeteria,Pass,1
2011,Cafeteria,Pass w/ Conditions,1
2011,Cafeteria,Pass w/ Conditions,2
2011,Candy,Out of Business,1
2011,Candy/Gelato,Pass,1
2011,Catering,Fail,2
2011,Catering,Fail,25
2011,Catering,Out of Business,1
2011,Catering,Pass,74
2011,Catering,Pass w/ Conditions,6
2011,Charity Aid Kitchen,Pass,1
2011,Children's Services Facility,Fail,1
2011,Children's Services Facility,Fail,2
2011,Children's Services Facility,Fail,2
2011,Children's Services Facility,Fail,47
2011,Children's Services Facility,Out of Business,3
2011,Children's Services Facility,Pass,1
2011,Children's Services Facility,Pass,3
2011,Children's Services Facility,Pass,2
2011,Children's Services Facility,Pass,1
2011,Children's Services Facility,Pass,187
2011,Children's Services Facility,Pass w/ Conditions,12
2011,Church,Fail,1
2011,Church,Fail,1
2011,Church,Fail,1
2011,Church,Fail,1
2011,Church,Pass,4
2011,Church,Pass,1
2011,Church,Pass,3
2011,Church,Pass,1
2011,Church,Pass,1
2011,Church,Pass w/ Conditions,1
2011,City of Chicago College,Fail,1
2011,City of Chicago College,Pass,1
2011,Coffee,Fail,1
2011,Coffee,Fail,3
2011,Coffee,Out of Business,1
2011,Coffee,Pass,2
2011,Coffee,Pass,1
2011,Coffee,Pass,3
2011,Coffee,Pass,1
2011,Coffee,Pass w/ Conditions,1
2011,Commissary,Fail,1
2011,Commissary,Pass,5
2011,Commissary,Pass,1
2011,Commissary,Pass,1
2011,Commissary,Pass w/ Conditions,1
2011,Convenience,Fail,1
2011,Convenience,Fail,2
2011,Convenience,Fail,2
2011,Convenience,Fail,5
2011,Convenience,Out of Business,1
2011,Convenience,Pass,2
2011,Convenience,Pass,4
2011,Convenience,Pass,2
2011,Convenience,Pass,4
2011,Convenience,Pass,1
2011,Cooking Instruction,Fail,1
2011,Cooking Instruction,Pass,1
2011,Cooking Instruction,Pass,1
2011,Cooking Instruction,Pass,1
2011,Day Care,Fail,81
2011,Day Care,Fail,1
2011,Day Care,Fail,8
2011,Day Care,Fail,38
2011,Day Care,Fail,1
2011,Day Care,Fail,40
2011,Day Care,Out of Business,1
2011,Day Care,Out of Business,2
2011,Day Care,Out of Business,12
2011,Day Care,Out of Business,3
2011,Day Care,Out of Business,1
2011,Day Care,Out of Business,4
2011,Day Care,Out of Business,9
2011,Day Care,Pass,13
2011,Day Care,Pass,258
2011,Day Care,Pass,3
2011,Day Care,Pass,27
2011,Day Care,Pass,190
2011,Day Care,Pass,1
2011,Day Care,Pass,74
2011,Day Care,Pass w/ Conditions,1
2011,Day Care,Pass w/ Conditions,13
2011,Day Care,Pass w/ Conditions,11
2011,Day Care,Pass w/ Conditions,7
2011,Deli,Pass,1
2011,Donut Shop,Pass,1
2011,Drug Store,Fail,1
2011,Drug Store,Pass,1
2011,Drug Store,Pass,2
2011,Drug Treatment Facility,Pass,1
2011,Employee Kitchen,Pass,2
2011,Fish Market,Pass,1
2011,Fitness Center,Pass,1
2011,Food Pantry,Pass,1
2011,Food Pantry,Pass,2
2011,Frozen Dessert,Fail,2
2011,Frozen Dessert,Out of Business,2
2011,Frozen Dessert,Pass,2
2011,Gas Station,Fail,6
2011,Gas Station,Fail,1
2011,Gas Station,Fail,1
2011,Gas Station,Fail,1
2011,Gas Station,Fail,1
2011,Gas Station,Pass,8
2011,Gas Station,Pass,3
2011,Gas Station,Pass,2
2011,Gas Station,Pass,3
2011,Golden Diner,Fail,9
2011,Golden Diner,Out of Business,1
2011,Golden Diner,Pass,24
2011,Golden Diner,Pass w/ Conditions,5
2011,Golf Course,Fail,2
2011,Golf Course,Pass,2
2011,Grocery,Business Not Located,1
2011,Grocery,Fail,1
2011,Grocery,Fail,1
2011,Grocery,Fail,916
2011,Grocery,Fail,2
2011,Grocery,Fail,1
2011,Grocery,Fail,1
2011,Grocery,Fail,1
2011,Grocery,Fail,1
2011,Grocery,Fail,1
2011,Grocery,Out of Business,98
2011,Grocery,Out of Business,1
2011,Grocery,Out of Business,1
2011,Grocery,Out of Business,1
2011,Grocery,Out of Business,1
2011,Grocery,Pass,1
2011,Grocery,Pass,2
2011,Grocery,Pass,1
2011,Grocery,Pass,1
2011,Grocery,Pass,1705
2011,Grocery,Pass,1
2011,Grocery,Pass,2
2011,Grocery,Pass,1
2011,Grocery,Pass,3
2011,Grocery,Pass,1
2011,Grocery,Pass,1
2011,Grocery,Pass,1
2011,Grocery,Pass,1
2011,Grocery,Pass,1
2011,Grocery,Pass,3
2011,Grocery,Pass,1
2011,Grocery,Pass w/ Conditions,186
2011,Grocery,Pass w/ Conditions,1
2011,Grocery,Pass w/ Conditions,2
2011,Hospital,Fail,5
2011,Hospital,Fail,1
2011,Hospital,Out of Business,2
2011,Hospital,Pass,25
2011,Hospital,Pass,1
2011,Hospital,Pass w/ Conditions,5
2011,Hot Dog,Pass,1
2011,Hotel,Fail,1
2011,Hotel,Pass,1
2011,Frozen Dessert,Pass,1
2011,Frozen Dessert,Pass,2
2011,Juice Bar,Pass,1
2011,Kiosk,Fail,22
2011,Kiosk,Out of Business,1
2011,Kiosk,Pass,45
2011,Kiosk,Pass,13
2011,Kiosk,Pass,1
2011,Kiosk,Pass w/ Conditions,1
2011,Liquor,Fail,44
2011,Liquor,Fail,1
2011,Liquor,Fail,2
2011,Liquor,Out of Business,1
2011,Liquor,Pass,63
2011,Liquor,Pass,1
2011,Liquor,Pass,2
2011,Liquor,Pass w/ Conditions,1
2011,Butcher,Fail,3
2011,Butcher,Out of Business,1
2011,Butcher,Pass,1
2011,Butcher,Pass,6
2011,Long Term Care,Fail,18
2011,Long Term Care,Fail,1
2011,Long Term Care,Out of Business,1
2011,Long Term Care,Out of Business,1
2011,Long Term Care,Pass,60
2011,Long Term Care,Pass,2
2011,Long Term Care,Pass,1
2011,Long Term Care,Pass,1
2011,Long Term Care,Pass w/ Conditions,6
2011,Meat Market,Out of Business,1
2011,Mobile Food,Fail,77
2011,Mobile Food,Fail,1
2011,Mobile Food,Out of Business,2
2011,Mobile Food,Pass,1
2011,Mobile Food,Pass,1
2011,Mobile Food,Pass,95
2011,Mobile Food,Pass,1
2011,Movie Theater,Pass,1
2011,Nonprofit,Fail,2
2011,Nonprofit,Pass,1
2011,Nursing Home,Fail,1
2011,Nursing Home,Out of Business,2
2011,Nursing Home,Pass,1
2011,Nursing Home,Pass,1
2011,Nutrition Store,Out of Business,1
2011,Other,Business Not Located,9
2011,Other,Fail,53
2011,Other,Out of Business,1
2011,Other,Out of Business,526
2011,Other,Pass,11
2011,Other,Pass w/ Conditions,1
2011,Pool,Out of Business,1
2011,Popcorn,Pass,1
2011,Private School,Pass,2
2011,Private School,Pass,1
2011,Protein Shake Bar,Pass,1
2011,Public School,Pass,1
2011,Rehab Center,Pass,1
2011,Restaurant,Business Not Located,5
2011,Restaurant,Fail,2488
2011,Restaurant,Out of Business,418
2011,Restaurant,Pass,7177
2011,Restaurant,Pass,1
2011,Restaurant,Pass w/ Conditions,1150
2011,Restaurant,Pass w/ Conditions,1
2011,Restaurant/Grocery,Out of Business,1
2011,Restaurant/Liquor,Fail,1
2011,Restaurant/Liquor,Pass,1
2011,Restaurant/Liquor,Pass,1
2011,Retail,Fail,2
2011,Retail,Fail,1
2011,Retail,Pass,1
2011,Retail,Pass,1
2011,RIVERWALK,Fail,1
2011,RIVERWALK,Pass,1
2011,Rooftop,Fail,2
2011,Rooftop,Fail,2
2011,Rooftop,Fail,2
2011,Rooftop,Out of Business,1
2011,Rooftop,Pass,1
2011,Rooftop,Pass,1
2011,Rooftop,Pass,1
2011,Rooftop,Pass,1
2011,Rooftop,Pass,1
2011,Rooftop,Pass,1
2011,Rooftop,Pass w/ Conditions,1
2011,Rooftop,Pass w/ Conditions,1
2011,Rooftop,Pass w/ Conditions,2
2011,Rooftop,Pass w/ Conditions,1
2011,Rooftop,Pass w/ Conditions,2
2011,Rooftop,Pass w/ Conditions,1
2011,Room Service,Pass,1
2011,School,Business Not Located,1
2011,School,Fail,238
2011,School,Out of Business,24
2011,School,Pass,1079
2011,School,Pass w/ Conditions,63
2011,Senior Day Care,Pass,1
2011,Shared Kitchen,Pass,4
2011,Shared Kitchen,Pass,42
2011,Shared Kitchen,Pass,1
2011,Shared Kitchen,Pass,1
2011,Shared Kitchen,Pass w/ Conditions,1
2011,Shelter,Fail,2
2011,Shelter,Out of Business,1
2011,Shelter,Pass,13
2011,Shelter,Pass w/ Conditions,3
2011,Slaughterhouse,Fail,1
2011,Slaughterhouse,Pass,1
2011,Smokehouse,Pass,1
2011,Snack Shop,Pass,1
2011,Social Club,Fail,1
2011,Special Event,Fail,4
2011,Special Event,Out of Business,1
2011,Special Event,Pass,17
2011,Stadium,Fail,2
2011,Stadium,Pass,3
2011,Stadium,Pass w/ Conditions,1
2011,Supportive Living,Pass,1
2011,Supportive Living,Pass w/ Conditions,1
2011,Tavern,Fail,7
2011,Tavern,Fail,1
2011,Tavern,Out of Business,1
2011,Tavern,Pass,15
2011,Tavern,Pass,1
2011,Tavern,Pass w/ Conditions,1
2011,Tent Restaurant,Fail,2
2011,Theater,Fail,1
2011,Theater,Pass,2
2011,Video Store,Pass,2
2011,Warehouse,Pass,1
2011,Waterlemon House,Pass,1
2011,Wholesale,Fail,56
2011,Wholesale,Out of Business,5
2011,Wholesale,Pass,95
2011,Wholesale,Pass w/ Conditions,2
2011,Wine,Fail,4
2011,Wine,Fail,2
2011,Wine,Pass,2
2011,Wine,Pass,2
2012,After School Program,Pass,2
2012,Alternative School,Out of Business,1
2012,Assisted Living,Pass,1
2012,Assisted Living,Pass,2
2012,Assisted Living,Pass w/ Conditions,1
2012,Assisted Living Senior Care,Pass,1
2012,Bakery,Fail,61
2012,Bakery,Out of Business,35
2012,Bakery,Pass,154
2012,Bakery,Pass w/ Conditions,12
2012,Bakery/Deli,Pass,1
2012,Bakery/Restaurant,Out of Business,1
2012,Banquet,Fail,3
2012,Banquet,No Entry,1
2012,Banquet,No Entry,1
2012,Banquet,Pass,1
2012,Banquet,Pass,6
2012,Banquet,Pass,1
2012,Banquet,Pass,1
2012,Bar,Fail,1
2012,Bar,Pass,2
2012,Before And After School Program,Pass,1
2012,Beverage/Silverware Warehouse,Pass,1
2012,blockbuster video,Fail,1
2012,Blockbuster Video,Pass,1
2012,Boys And Girls Club,Pass,1
2012,Butcher,Pass,1
2012,Cafe,Fail,1
2012,Cafe,Pass,1
2012,Cafeteria,Pass,1
2012,Cafeteria,Pass,3
2012,Cafeteria,Pass,1
2012,Candy,Fail,1
2012,Candy,Pass,1
2012,Candy/Gelato,Pass,1
2012,Catering,Fail,18
2012,Catering,No Entry,6
2012,Catering,Out of Business,13
2012,Catering,Pass,55
2012,Catering,Pass,1
2012,Catering,Pass w/ Conditions,3
2012,Charter School,Pass,1
2012,Chicago Park District,Pass,1
2012,Children's Services Facility,Fail,2
2012,Children's Services Facility,Fail,32
2012,Children's Services Facility,No Entry,1
2012,Children's Services Facility,Out of Business,3
2012,Children's Services Facility,Pass,5
2012,Children's Services Facility,Pass,1
2012,Children's Services Facility,Pass,3
2012,Children's Services Facility,Pass,2
2012,Children's Services Facility,Pass,176
2012,Children's Services Facility,Pass w/ Conditions,13
2012,Chinese Herbs,Pass,1
2012,Church,Fail,2
2012,Church,Fail,1
2012,Church,Pass,1
2012,Church,Pass,1
2012,Church,Pass,1
2012,Church,Pass,1
2012,Church,Pass,1
2012,Church,Pass,1
2012,City of Chicago College,Pass,1
2012,Coffee,Out of Business,1
2012,Coffee,Pass,1
2012,Coffee,Pass,1
2012,Coffee,Pass,1
2012,Coffee,Pass,1
2012,Cold Storage Facility,Fail,1
2012,Cold Storage Facility,Pass,1
2012,College,Fail,1
2012,College,Pass,1
2012,Commissary,Fail,1
2012,Commissary,No Entry,1
2012,Commissary,Out of Business,1
2012,Commissary,Pass,1
2012,Convenience,Fail,1
2012,Convenience,Out of Business,1
2012,Convenience,Pass,3
2012,Convenience,Pass,1
2012,Convenience,Pass,3
2012,Convenience,Pass,1
2012,Convenience,Pass w/ Conditions,1
2012,Day Care,Business Not Located,1
2012,Day Care,Fail,82
2012,Day Care,Fail,6
2012,Day Care,Fail,2
2012,Day Care,Fail,45
2012,Day Care,Fail,30
2012,Day Care,Fail,1
2012,Day Care,No Entry,6
2012,Day Care,No Entry,1
2012,Day Care,Out of Business,43
2012,Day Care,Out of Business,3
2012,Day Care,Out of Business,5
2012,Day Care,Out of Business,15
2012,Day Care,Pass,4
2012,Day Care,Pass,211
2012,Day Care,Pass,4
2012,Day Care,Pass,23
2012,Day Care,Pass,201
2012,Day Care,Pass,58
2012,Day Care,Pass,1
2012,Day Care,Pass w/ Conditions,9
2012,Day Care,Pass w/ Conditions,16
2012,Day Care,Pass w/ Conditions,6
2012,Drug Store,Pass,1
2012,Drug Store,Pass,1
2012,Drug Store,Pass w/ Conditions,1
2012,Fish Market,Pass,1
2012,Fitness Center,Pass,1
2012,Fitness Center,Pass,1
2012,Food Pantry,Pass,1
2012,Frozen Dessert,Pass,1
2012,Frozen Dessert,Pass,1
2012,Gas Station,Fail,5
2012,Gas Station,Fail,1
2012,Gas Station,Fail,1
2012,Gas Station,Out of Business,1
2012,Gas Station,Out of Business,2
2012,Gas Station,Out of Business,1
2012,Gas Station,Pass,9
2012,Gas Station,Pass,1
2012,Gas Station,Pass,1
2012,Gas Station,Pass,1
2012,Gas Station,Pass,1
2012,Gas Station,Pass w/ Conditions,1
2012,Golden Diner,Fail,3
2012,Golden Diner,Out of Business,6
2012,Golden Diner,Pass,31
2012,Golden Diner,Pass w/ Conditions,4
2012,Grocery,Fail,1
2012,Grocery,Fail,1
2012,Grocery,Fail,720
2012,Grocery,Fail,2
2012,Grocery,Fail,3
2012,Grocery,Fail,2
2012,Grocery,Fail,2
2012,Grocery,No Entry,25
2012,Grocery,Out of Business,1
2012,Grocery,Out of Business,206
2012,Grocery,Out of Business,1
2012,Grocery,Out of Business,1
2012,Grocery,Out of Business,1
2012,Grocery,Out of Business,1
2012,Grocery,Out of Business,1
2012,Grocery,Pass,2
2012,Grocery,Pass,1
2012,Grocery,Pass,1554
2012,Grocery,Pass,1
2012,Grocery,Pass,2
2012,Grocery,Pass,1
2012,Grocery,Pass,1
2012,Grocery,Pass,2
2012,Grocery,Pass,1
2012,Grocery,Pass,1
2012,Grocery,Pass,1
2012,Grocery,Pass,2
2012,Grocery,Pass,1
2012,Grocery,Pass w/ Conditions,1
2012,Grocery,Pass w/ Conditions,216
2012,Grocery,Pass w/ Conditions,1
2012,Grocery,Pass w/ Conditions,1
2012,Grocery,Pass w/ Conditions,2
2012,Herbal,Fail,1
2012,Herbal,Pass,2
2012,Herbal,Pass,1
2012,Herbal,Pass,1
2012,Hospital,Fail,7
2012,Hospital,Out of Business,2
2012,Hospital,Pass,34
2012,Hospital,Pass w/ Conditions,4
2012,Hospital,Pass w/ Conditions,1
2012,Hostel,Pass w/ Conditions,1
2012,Hot Dog,Pass,1
2012,Hot Dog,Pass w/ Conditions,1
2012,Frozen Dessert,Out of Business,1
2012,Frozen Dessert,Pass,2
2012,Illegal Vendor,Fail,2
2012,Juice Bar,Fail,1
2012,Juice Bar,Pass,1
2012,Kiosk,Pass,7
2012,Laundromat,Pass,1
2012,Liquor,Fail,26
2012,Liquor,Fail,1
2012,Liquor,No Entry,7
2012,Liquor,Out of Business,6
2012,Liquor,Pass,39
2012,Liquor,Pass,1
2012,Butcher,Fail,2
2012,Butcher,Fail,1
2012,Butcher,Out of Business,1
2012,Butcher,Pass,5
2012,Butcher,Pass,1
2012,Long Term Care,Fail,21
2012,Long Term Care,Out of Business,7
2012,Long Term Care,Out of Business,1
2012,Long Term Care,Pass,77
2012,Long Term Care,Pass,3
2012,Long Term Care,Pass,1
2012,Long Term Care,Pass,1
2012,Long Term Care,Pass w/ Conditions,24
2012,Long Term Care,Pass w/ Conditions,1
2012,Meat Packing,Pass,1
2012,Mobile Food,Fail,33
2012,Mobile Food,Fail,1
2012,Mobile Food,Out of Business,20
2012,Mobile Food,Out of Business,2
2012,Mobile Food,Pass,118
2012,Mobile Food,Pass,3
2012,Mobile Food,Pass,1
2012,Mobile Food,Pass,1
2012,Mobile Food,Pass,11
2012,Mobile Food,Pass w/ Conditions,2
2012,Movie Theater,Fail,2
2012,Music Venue,No Entry,1
2012,Nail Shop,Pass,1
2012,Night Club,Fail,1
2012,Nonprofit,Pass,1
